stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
346,346,Estació d'autobusos,AV MENENDEZ PIDAL 14 - VALÈNCIA,39.4802119166763,-0.387708753023243,,,0,
347,347,Menéndez Pidal - Pasarel·la,AV MENENDEZ PIDAL PETRIL RIU - VALÈNCIA,39.4789945183909,-0.390078514725198,,,0,
348,348,Estació d'autobusos,AV MENENDEZ PIDAL 14 (DAVANT RIU) - VALÈNCIA,39.4800126010431,-0.387566273819784,,,0,
349,349,Menéndez Pidal (imparell) - Pare Ferrís,AV MENENDEZ PIDAL 1 (DAVANT) - VALÈNCIA,39.4814591670723,-0.384358717285071,,,0,
350,350,Escola Oficial d'Idiomes,C LLANO DE LA ZAIDIA 18 (DAVANT) - VALÈNCIA,39.4826568305127,-0.381429057736737,,,0,
351,351,El Pla de la Saïdia (riu) - Constitució,C LLANO DE LA ZAIDIA 13 (DAVANT) - VALÈNCIA,39.4828192232705,-0.379532035705368,,,0,
352,352,Pont dels Serrans,C GUADALAVIAR 2 (DAVANT) - VALÈNCIA,39.4816431979624,-0.375359517041833,,,0,
353,353,Dr. Nicasi Benlloch - Alcubles,C DOCTOR NICASIO BENLLOCH 3 - VALÈNCIA,39.4872368238234,-0.388599753061258,,,0,
354,354,Pare Ferrís - Joaquím Ballester,C PADRE FERRIS 41 - VALÈNCIA,39.4848981472299,-0.386399006861196,,,0,
358,358,Joaquím Ballester (parell) - Ricardo Micó,C JOAQUÍN BALLESTER DAVANT JARDÍ - VALÈNCIA,39.4829902981451,-0.389696170774287,,,0,
359,359,Joaquím Ballester - Campanar,C JOAQUÍN BALLESTER 45 (LA FE) - VALÈNCIA,39.4820019292801,-0.391925534108419,,,0,
361,361,Joaquím Ballester (imparell) - Ricardo Micó,C JOAQUÍN BALLESTER JARDÍ - VALÈNCIA,39.4826947768048,-0.389747252466391,,,0,
364,364,Campanar - Ricardo Micó,AV CAMPANAR 19 - VALÈNCIA,39.485891749838,-0.390687983708808,,,0,
367,367,Campanar - Joan Pau II,AV CAMPANAR 102 - VALÈNCIA,39.4800346095211,-0.393795322435325,,,0,
368,368,Mercat de Campanar,AV CAMPANAR 128 - VALÈNCIA,39.4777758025003,-0.3947695586624,,,0,
370,370,Campanar - Pius XII,AV CAMPANAR 27 - VALÈNCIA,39.4804209999212,-0.393231940658787,,,0,
371,371,Pius XII - Centre Comercial,AV PIO XII 2 - VALÈNCIA,39.4794638845161,-0.391272820099737,,,0,
372,372,Pius XII - Campanar,AV PIO XII 28 - VALÈNCIA,39.4822335926101,-0.393283866583805,,,0,
373,373,Campanar,AV PIO XII 34 - VALÈNCIA,39.4843958929519,-0.394693342660504,,,0,
375,375,Corts Valencianes - Davant Escoles Professionals Sant Josep,AV CORTS VALENCIANES 6 (ACCÉS) - VALÈNCIA,39.4869896418091,-0.396419927508537,,,0,
376,376,Beniferri,AV CORTS VALENCIANES 22 - VALÈNCIA,39.491046210747,-0.399523852635244,,,0,
381,381,Mossén Miguel Tarin (imparell) - Carretera de Paterna,C PARROCO MIGUEL TARIN 49 - BENIMÀMET,39.4971353472995,-0.416053209434069,,,0,
382,382,Mossén Miguel Tarin (imparell) - Miquel Agraït,C PARROCO MIGUEL TARIN 25 - BENIMÀMET,39.4987609255891,-0.416348549551151,,,0,
383,383,Dr. Soriano Benlloch - Rafael Tenes Escrich,C DOCTOR SORIANO BENLLOCH 2 - BENIMÀMET,39.499555465644,-0.417328295253443,,,0,
384,384,Benimàmet,PL LUIS CANO 6 (DAVANT) - BENIMÀMET,39.5014562066501,-0.418754805718082,,,0,
385,385,Campament - Felipe Valls,C CAMPAMENTO  DEL 8 - BENIMÀMET,39.5026391402319,-0.420339797210343,,,0,
386,386,Campament (parell) - Joaquín Marín,C CAMPAMENTO  DEL 55 - BENIMÀMET,39.5015928484444,-0.422766651715763,,,0,
387,387,Polvorí - Sinarques,C SENDA DEL POLVORIN DAVANT HOTEL - BENIMÀMET,39.5009917887019,-0.425226636757672,,,0,
388,388,Fira València,AV FERIAS  DE LAS 2 (jto.Hotel) - BENIMÀMET,39.5031607923425,-0.426394584326153,,,0,
389,389,Alginet - Algemesí,C ALGINET 4 - PATERNA (Terramelar),39.5071592901223,-0.429120708177994,,,0,
390,390,Terramelar,C ALMASSORA 1 - PATERNA (Terramelar),39.5081935519292,-0.427930701579969,,,0,
391,391,Alginet - Alcossebre,C ALGINET 11 - PATERNA (Terramelar),39.507213006284,-0.429217044835186,,,0,
392,392,Fira València,AV FERIAS  DE LAS PORTA PRINCIPAL - BENIMÀMET,39.5036795488464,-0.426283614129016,,,0,
393,393,Velòdrom Lluís Puig,C SENDA DEL POLVORIN 24 (DAVANT) - BENIMÀMET,39.5016887769404,-0.426272562159195,,,0,
394,394,Polvorí - Campament,C SENDA DEL POLVORIN HOTEL - BENIMÀMET,39.5006583037763,-0.425126396629041,,,0,
395,395,Campament (imparell) - Joaquín Marín,C CAMPAMENTO  DEL 53 - BENIMÀMET,39.5014869984147,-0.422694116538429,,,0,
396,396,Pintor Garnelo - Campament,C PINTOR GARNELO 3 - BENIMÀMET,39.5024199988926,-0.420093429559035,,,0,
397,397,Felipe Valls - Lluís Cano,C FELIPE VALLS 59 - BENIMÀMET,39.5014278992805,-0.419123774270939,,,0,
399,399,Mossén Miguel Tarin (parell) - Miquel Agraït,C PARROCO MIGUEL TARIN 16 - BENIMÀMET,39.4987709182356,-0.416448705666868,,,0,
400,400,Mossén Miguel Tarin (parell) - Carretera de Paterna,C PARROCO MIGUEL TARIN 38 - BENIMÀMET,39.4976400937663,-0.416241604711788,,,0,
403,403,Corts Valencianes - l'Alt Maestrat,AV CORTS VALENCIANES S/N (CARRIL BUS) (IMPAR) - VALÈNCIA,39.4939509730405,-0.402256466167871,,,0,
405,405,Corts Valencianes - Escoles Professionals Sant Josep,AV CORTS VALENCIANES 1 - VALÈNCIA,39.4866030397716,-0.397110452483448,,,0,
407,407,Pius XII - Bisbe Soler,AV PIO XII 17 - VALÈNCIA,39.4816932317956,-0.393394950910117,,,0,
409,409,Pius XII - Centre Comercial,AV PIO XII 1 - VALÈNCIA,39.4792681185215,-0.391689592430132,,,0,
415,415,Vall de la Ballestera (parell) - Mestre Rodrigo,C VALLE DE LA BALLESTERA 34 - VALÈNCIA,39.4793215964303,-0.397938691704623,,,0,
419,419,Manuel de Falla - Mestre Rodrigo,AV MANUEL DE FALLA 1 - VALÈNCIA,39.4763229119517,-0.397808724985949,,,0,
420,420,Manuel de Falla - Professor López Ibor,AV MANUEL DE FALLA S/N - VALÈNCIA,39.4756383618217,-0.401163512750796,,,0,
422,422,Mestre Rodrigo - Manuel de Falla,AV MAESTRO RODRIGO 13 - VALÈNCIA,39.4774361850222,-0.397794209665532,,,0,
425,425,Pérez Galdós - Democràcia,AV PEREZ GALDOS 137 - VALÈNCIA,39.474462965306,-0.395598369967376,,,0,
426,426,Pérez Galdós - Torres Torres,AV PEREZ GALDOS 117 - VALÈNCIA,39.4719959015663,-0.393667587604178,,,0,
427,427,Pérez Galdós - Olimpia Arozena Torres,AV PEREZ GALDOS 95 - VALÈNCIA,39.4700610332439,-0.392451654296947,,,0,
428,428,Llorca - Pérez Galdós,C LORCA 4 - VALÈNCIA,39.4684817206635,-0.392074924871653,,,0,
432,432,Pérez Galdós - Lladró i Mallí,AV PEREZ GALDOS 5 - VALÈNCIA,39.4629148628449,-0.387345224314826,,,0,
434,434,Giorgeta - Ctra. D'Escrivà,AV GIORGETA JARDÍ - VALÈNCIA,39.4579973218313,-0.383933788415887,,,0,
436,436,Jesús,AV GIORGETA 39 - VALÈNCIA,39.4590821713962,-0.384248701646942,,,0,
439,439,Pérez Galdós - Conca,AV PEREZ GALDOS 30 - VALÈNCIA,39.4649257658515,-0.388386491027218,,,0,
44,44,Pintor Ferrandis - Progrés,C PINTOR FERRANDIS 31 - VALÈNCIA,39.472042948553,-0.328732184005983,,,0,
441,441,Pérez Galdós - Calixt III,AV PEREZ GALDOS 88 - VALÈNCIA,39.4696215736458,-0.391763554158584,,,0,
442,442,Pérez Galdós - Mestre Guerrero,AV PEREZ GALDOS 120 - VALÈNCIA,39.4725005564508,-0.393799744459673,,,0,
443,443,Pérez Galdós - Dr. Zamenhof,AV PEREZ GALDOS 128 - VALÈNCIA,39.4746221652878,-0.395314820804446,,,0,
445,445,Joan XXIII - Periodista Gil Sumbiela,AV JUAN XXIII 29 - VALÈNCIA,39.4926481642341,-0.383197687828188,,,0,
45,45,Pintor Ferrandis - Josep Benlliure,C PINTOR FERRANDIS 30 - VALÈNCIA,39.4719483849532,-0.32957534251095,,,0,
46,46,Pintor Ferrandis - Àngels,C PINTOR FERRANDIS 4 - VALÈNCIA,39.4722399166611,-0.331709606575092,,,0,
47,47,Església dels Àngels - Pintor Ferrandis,PL IGLESIA DE LOS ANGELES 2 (DAVANT JARDÍ) - VALÈNCIA,39.4724016992534,-0.331789809595337,,,0,
472,472,Petxina - Racó d'Ademús,PSEG PECHINA 71 - VALÈNCIA,39.4735235533848,-0.402464006484809,,,0,
473,473,Brasil - Velàzquez,C BRASIL 71 - VALÈNCIA,39.4724620275998,-0.400645820203978,,,0,
474,474,Brasil - Francisco Moreno Usedo,C BRASIL 37 - VALÈNCIA,39.4714748009764,-0.397484687720796,,,0,
475,475,Brasil - Artur Piera,C BRASIL 3 - VALÈNCIA,39.4707190766107,-0.395186642183424,,,0,
481,481,Linares - Pérez Galdós,C LINARES 4 - VALÈNCIA,39.4689809584152,-0.392337302322339,,,0,
482,482,Parc de l'Oest,AV CID S/N (JUNT L TOTANA) - VALÈNCIA,39.4683797171828,-0.396038981691011,,,0,
483,483,Cid - Burgos,AV CID 76 - VALÈNCIA,39.4690998924255,-0.400003313104901,,,0,
484,484,Cid - Passatge Vidal,AV CID 108 - VALÈNCIA,39.469609704839,-0.403209868769612,,,0,
485,485,Nou d'Octubre,AV CID S/N (JARDÍ 9 D'OCTUBRE) - VALÈNCIA,39.4701331756608,-0.40557850644601,,,0,
486,486,Cid - Particular,AV CID 152 (SEAT) - VALÈNCIA,39.4698697074143,-0.411555925924974,,,0,
487,487,Cid - Pere Maria Orts,AV CID 160 - VALÈNCIA,39.4697198656993,-0.414158499190646,,,0,
488,488,Avinguda del Cid,AV CID 180 - VALÈNCIA,39.4697106523212,-0.416107632674127,,,0,
493,493,Joan Baptista Comes - Antonio Machado,C JUAN BAUTISTA COMES 8 - VALÈNCIA,39.4672044650839,-0.415069108918724,,,0,
495,495,Cid - Marconi,AV CID 85 - VALÈNCIA,39.4692333295021,-0.413211063637504,,,0,
496,496,Cid - Hospital,AV CID 65 - VALÈNCIA,39.4695769250395,-0.409895525753019,,,0,
498,498,Mercat de Castilla,AV TRES CRUCES 14 (CARRIL BUS) - VALÈNCIA,39.4654598058487,-0.406169071703697,,,0,
50,50,Reina - Columbretes,C REINA (C.) 97 - VALÈNCIA,39.4681148899622,-0.328805872289456,,,0,
500,500,La Fontsanta,C ESCULTOR SALZILLO 10 - VALÈNCIA,39.4657442828398,-0.409652622775433,,,0,
501,501,Colònia Esp. de Mèxic - Casa de la Misericòrdia,PL COLONIA ESPAÑOLA DE MEJICO 5 (IMPAR)(HORARI COL.LEGI) - VALÈNCIA,39.464595167139,-0.409185383741169,,,0,
504,504,Hospital General,AV TRES CRUCES 7 - VALÈNCIA,39.4686658634878,-0.405497101739138,,,0,
506,506,Cid - Josep Maestre,AV CID 51 - VALÈNCIA,39.4689652746076,-0.402520484813055,,,0,
507,507,Central de Policia Local de València,AV CID 41 - VALÈNCIA,39.468554843062,-0.399923315251556,,,0,
508,508,Parc de l'Oest,AV CID JARDÍ ENGUERA - VALÈNCIA,39.4679386055932,-0.395633082046838,,,0,
509,509,Arxiduc Carles - Xiva,C ARCHIDUQUE CARLOS 8 - VALÈNCIA,39.4664461845905,-0.393419264735194,,,0,
510,510,Arxiduc Carles - Enguera,C ARCHIDUQUE CARLOS 41 (DAVANT) - VALÈNCIA,39.4650835135609,-0.394917684173654,,,0,
511,511,Tres Forques (parell) - Arxiduc Carles,C TRES FORQUES 77 (DAVANT) - VALÈNCIA,39.4640549325598,-0.396898690671018,,,0,
512,512,Tres Forques - Santa Cruz de Tenerife,C TRES FORQUES 82 - VALÈNCIA,39.463951327131,-0.399663946544995,,,0,
513,513,Tres Forques - Josep Maestre,C TRES FORQUES 98 - VALÈNCIA,39.4638221291606,-0.40285386539718,,,0,
514,514,Tres Creus (carril bus) - Llombai,AV TRES CRUCES 49 (ACCÉS CARRIL BUS) - VALÈNCIA,39.4641033553456,-0.405447962220848,,,0,
515,515,Tres Creus (carril bus) - Músic Ayllón,AV TRES CRUCES 31 (CARRIL BUS) - VALÈNCIA,39.467034949866,-0.405782496612433,,,0,
524,524,José Andreu Alabarta - Mariano de Cavia,C JOSE ANDREU ALABARTA 35 - VALÈNCIA,39.4526313389751,-0.403865773657805,,,0,
525,525,José Andreu Alabarta - Professor Àngel Lacalle,C JOSE ANDREU ALABARTA 5 - VALÈNCIA,39.4546949187202,-0.405067064562335,,,0,
529,529,Tres Forques - Emili Lluch,C TRES FORQUES 125 - VALÈNCIA,39.46354828989,-0.402833820874046,,,0,
530,530,Tres Forques - Mare de Déu de la Cabeça,C TRES FORQUES 99 (ACCÉS) - VALÈNCIA,39.4636811743018,-0.399846936389513,,,0,
531,531,Tres Forques (imparell) - Arxiduc Carles,C TRES FORQUES 77 - VALÈNCIA,39.4637962047577,-0.396888496605069,,,0,
532,532,Tres Forques - Churat i Saurí,C TRES FORQUES 33 - VALÈNCIA,39.4640020461496,-0.391919932643863,,,0,
533,533,Tres Forques - Pérez Galdós,C TRES FORQUES 3 - VALÈNCIA,39.4641121347566,-0.389069324699396,,,0,
534,534,Tres Forques - Xiva,C TRES FORQUES 10 - VALÈNCIA,39.4643613033751,-0.389492526193788,,,0,
535,535,Tres Forques - Mestre Bellver,C TRES FORQUES 46 - VALÈNCIA,39.4642062944259,-0.393359484622258,,,0,
538,538,Arxiduc Carles (parell) - Fra Juníper Serra,C ARCHIDUQUE CARLOS 68 - VALÈNCIA,39.4610283974807,-0.399453651296483,,,0,
539,539,Arxiduc Carles - Puebla de Valverde,C ARCHIDUQUE CARLOS 82 - VALÈNCIA,39.4595090455033,-0.401147514670415,,,0,
54,54,Mercat del Cabanyal,C MARINO SIRERA 16 - VALÈNCIA,39.4683155639301,-0.332411838447342,,,0,
540,540,Camí nou de Picanya - Tres Creus,CAMI PICAñA (CNO. NUEVO) 2 - VALÈNCIA,39.4575217029356,-0.403365919739936,,,0,
543,543,Arxiduc Carles - Músic Gomis,C ARCHIDUQUE CARLOS 133 - VALÈNCIA,39.4588010249428,-0.401318457412878,,,0,
544,544,Arxiduc Carles - Fra Juníper Serra,C ARCHIDUQUE CARLOS 111 - VALÈNCIA,39.4608209402913,-0.399211622279233,,,0,
545,545,Arquitecte Segura de Lago - Prof. Àngel Lacalle,C ARQUITECTO SEGURA DE LAGO 6 - VALÈNCIA,39.4554296195163,-0.404278468504332,,,0,
546,546,Hospital Verge del Consol,C JESUS 94 - VALÈNCIA,39.4618463645468,-0.387347720705481,,,0,
548,548,Mercat de Jesús,C JESUS 12 (PLAÇA) - VALÈNCIA,39.4602407839053,-0.388743434567587,,,0,
549,549,Centre de Salut Pare Jofré,C BEATO NICOLAS FACTOR 20 - VALÈNCIA,39.4605765460836,-0.389915435568156,,,0,
550,550,Humanista Mariner - Beat Nicolau Factor,C HUMANISTA MARINER 4 - VALÈNCIA,39.4617392964405,-0.392713598478212,,,0,
552,552,Pius XI - Manuel Simó,C PIO XI 3 - VALÈNCIA,39.4597667626146,-0.392194594453393,,,0,
554,554,Conca - Mossén Fenollar,C CUENCA 97 - VALÈNCIA,39.4617279895571,-0.390308898641553,,,0,
555,555,Conca - Pérez Galdós,C CUENCA 71 - VALÈNCIA,39.4637744707719,-0.388570740701086,,,0,
557,557,Gaspar Aguilar - Jesús,AV GASPAR AGUILAR 2 - VALÈNCIA,39.4592982582055,-0.388602516101185,,,0,
559,559,Patraix,AV GASPAR AGUILAR 30 - VALÈNCIA,39.4568522474351,-0.390244255838539,,,0,
563,563,Crematori Municipal,AV GASPAR AGUILAR 159 (DAVANT) - VALÈNCIA,39.4491103094952,-0.395486865552626,,,0,
564,564,Cementeri,PL SANTO DOMINGO DE GUZMAN S/N - VALÈNCIA,39.4480624228113,-0.39622330211013,,,0,
571,571,Gaspar Aguilar - Calvo Acacio,AV GASPAR AGUILAR 73 - VALÈNCIA,39.4541199005773,-0.391738222934936,,,0,
575,575,Sant Vicent Màrtir - Dolores Alcaide,C SAN VICENTE MARTIR 238 - VALÈNCIA,39.4557917643846,-0.38405670282583,,,0,
576,576,Sant Vicent Màrtir - Joaquín Navarro,C SAN VICENTE MARTIR 278 - VALÈNCIA,39.452791151367,-0.384697693796789,,,0,
577,577,Creu Coberta,C SAN VICENTE MARTIR 340 - VALÈNCIA,39.4483683499815,-0.385797520498023,,,0,
578,578,Sant Vicent Màrtir - Enginyer Josep Sirera,C SAN VICENTE MARTIR 412 - VALÈNCIA,39.4455890995391,-0.386778791521961,,,0,
579,579,Sant Vicent Màrtir (parell) - Arquebisbe Olaechea,C SAN VICENTE MARTIR 438 - VALÈNCIA,39.4436866027414,-0.387533408381272,,,0,
58,58,Manuel Soto Enginyer - Estació,AV INGENIERO MANUEL SOTO 11 - VALÈNCIA,39.4583147562177,-0.332269642698398,,,0,
580,580,José Soto Micó - Alcalà de Xivert,C JOSE SOTO MICO 22 - VALÈNCIA,39.4401143554556,-0.388946083863906,,,0,
581,581,Real de Madrid - Carretera d'Alba,AV REAL DE MADRID 26 - VALÈNCIA,39.4348175362977,-0.391038455778689,,,0,
582,582,Real de Madrid - Algar del Palància,AV REAL DE MADRID 52 - VALÈNCIA,39.4332955399778,-0.391611558430562,,,0,
583,583,Real de Madrid (parell) - Eduardo Dato,AV REAL DE MADRID 100 - VALÈNCIA,39.4299291653946,-0.392912081096625,,,0,
585,585,Forn d'Alcedo,C GUADALQUIVIR 32 - FORN D'ALCEDO,39.4323424229681,-0.376405222112662,,,0,
586,586,La Torre,C MANUEL IRANZO 1 - VALÈNCIA,39.4273842540065,-0.39347150451302,,,0,
588,588,Real de Madrid - Hellín,AV REAL DE MADRID 39 - VALÈNCIA,39.4339585659278,-0.391121435464334,,,0,
589,589,Real de Madrid - Concepción Arenal,AV REAL DE MADRID 15 - VALÈNCIA,39.435078062393,-0.390723339839403,,,0,
59,59,Manuel Soto Enginyer - Comandància Marina,AV INGENIERO MANUEL SOTO 13 - VALÈNCIA,39.4563530865492,-0.330844763158803,,,0,
590,590,José Soto Micó - Síndic Mojolí,C JOSE SOTO MICO 41 - VALÈNCIA,39.4401096660946,-0.3886944296519,,,0,
591,591,Sant Vicent Màrtir (imparell) - Arquebisbe Olaechea,C SAN VICENTE MARTIR 371 - VALÈNCIA,39.4442334308922,-0.387111395558059,,,0,
592,592,Creu Coberta,C SAN VICENTE MARTIR 315-317 - VALÈNCIA,39.4473939370632,-0.385840022811245,,,0,
593,593,Sant Vicent Màrtir - Altamira,C SAN VICENTE MARTIR 289 - VALÈNCIA,39.4491463902909,-0.385278929085996,,,0,
594,594,Sant Vicent Màrtir - Fernández de Mesa,C SAN VICENTE MARTIR 300 (DAVANT) - VALÈNCIA,39.4513367180313,-0.384786460653266,,,0,
595,595,Sant Vicent Màrtir - Millars,C SAN VICENTE MARTIR 211 - VALÈNCIA,39.4566892014181,-0.383577067719683,,,0,
596,596,Peris i Valero - Ausiàs March,AV PERIS Y VALERO 36 - VALÈNCIA,39.4571929628849,-0.374775965735912,,,0,
598,598,Peris i Valero - Sapadors,AV PERIS Y VALERO 84 - VALÈNCIA,39.4588885840599,-0.37074858937132,,,0,
599,599,Peris i Valero - Bisbe Jaume Pérez,AV PERIS Y VALERO 136 - VALÈNCIA,39.4601690071889,-0.36770375265814,,,0,
60,60,Pont de les Drassanes,AV INGENIERO MANUEL SOTO 18 - VALÈNCIA,39.4544939369236,-0.330657854275212,,,0,
600,600,Peris i Valero - Pere Aleixandre,AV PERIS Y VALERO 156 - VALÈNCIA,39.4610678496227,-0.365600072517457,,,0,
602,602,Mestre Racional - Regne de València,C MESTRE RACIONAL 5 - VALÈNCIA,39.4634365419589,-0.363291354255888,,,0,
603,603,Maties Perelló - Lluís de Santàngel,C MATIAS PERELLO 41 - VALÈNCIA,39.4621431739503,-0.366451834807528,,,0,
604,604,Maties Perelló - Mestre Aguilar,C MATIAS PERELLO 7 - VALÈNCIA,39.4609245508909,-0.369335141777047,,,0,
605,605,Els Centelles - Sueca,C CENTELLES  LOS 32 - VALÈNCIA,39.4594523559695,-0.372790654833803,,,0,
606,606,Parc Central,C FILIPINAS BARDISSA CENTRAL - VALÈNCIA,39.4579046370029,-0.376472152355841,,,0,
609,609,Malilla - Pianista Empar Iturbi,CTRA MALILLA 6 - VALÈNCIA,39.4543088022125,-0.378292949815748,,,0,
61,61,Major de Natzaret - Vilanova i Piera,C MAYOR DE NAZARET 48 - VALÈNCIA,39.4519381532703,-0.333682547450835,,,0,
610,610,Malilla - Oltà,CTRA MALILLA 26 - VALÈNCIA,39.4525498505055,-0.378887001997807,,,0,
611,611,Malilla (parell) - Illa Cabrera,CTRA MALILLA 78 - VALÈNCIA,39.4488484787728,-0.379702198675715,,,0,
612,612,Malilla (parell) - Illa Formentera,CTRA MALILLA 100 - VALÈNCIA,39.4469366937907,-0.38020400869972,,,0,
62,62,Mercat de Natzaret,C MAYOR DE NAZARET S/N (DAVANT MERCAT) - VALÈNCIA,39.4502372993598,-0.334156177600896,,,0,
620,620,Joaquín Benlloch - Illa Cabrera,C INGENIERO JOAQUÍN BENLLOCH 73 - VALÈNCIA,39.4497506908498,-0.373773480638261,,,0,
621,621,Joaquín Benlloch - Oltà,C INGENIERO JOAQUÍN BENLLOCH 41 - VALÈNCIA,39.4523157470381,-0.375567517824768,,,0,
622,622,Centre de Salut Eng. Joaquín Benlloch,C INGENIERO JOAQUÍN BENLLOCH 21 - VALÈNCIA,39.4540045562324,-0.376751817542889,,,0,
623,623,Pianista Empar Iturbi - Ausiàs March,C PIANISTA AMPARO ITURBI 80 - VALÈNCIA,39.4549946484097,-0.375109719227051,,,0,
625,625,Fonteta Sant Lluís - Lleó XIII,CRA FUENTE DE SAN LUIS 18 - VALÈNCIA,39.4576066805056,-0.371777966857607,,,0,
626,626,Fonteta Sant Lluís - Dr. Waksman,CRA FUENTE DE SAN LUIS 40 - VALÈNCIA,39.4557145214286,-0.371584221687694,,,0,
627,627,Fonteta Sant Lluís - Bèrnia,CRA FUENTE DE SAN LUIS 70 - VALÈNCIA,39.453963127543,-0.371621656551193,,,0,
628,628,Fonteta Sant Lluís - Algímia d'Alfara,CRA FUENTE DE SAN LUIS 104 - VALÈNCIA,39.4516154811432,-0.370664383886955,,,0,
630,630,Fonteta Sant Lluís - Ebenista Caselles,CRA FUENTE DE SAN LUIS 114 ACC - VALÈNCIA,39.4500005940366,-0.369641003774072,,,0,
631,631,Fonteta Sant Lluís - Riu Sec,CRA FUENTE DE SAN LUIS 142 - VALÈNCIA,39.4462747077251,-0.367126636592415,,,0,
632,632,Gravador Jordán - Alabau i Arce,C GRABADOR JORDAN 46 - VALÈNCIA,39.4443342383753,-0.367726147569357,,,0,
634,634,Gravador Jordán - Escultor Pastor,C GRABADOR JORDAN 46 (DAVANT) - VALÈNCIA,39.4443193489156,-0.367516612090021,,,0,
635,635,Gravador Jordán - Riu Sec,C GRABADOR JORDAN 11 - VALÈNCIA,39.4463611497159,-0.366935458136633,,,0,
636,636,Fonteta Sant Lluís (imparell) - Àngel Villena,CRA FUENTE DE SAN LUIS 136 (DAVANT) - VALÈNCIA,39.4485830243352,-0.368403032871916,,,0,
637,637,Fonteta Sant Lluís - Germans Maristes,CRA FUENTE DE SAN LUIS 139 - VALÈNCIA,39.4502420671755,-0.369565014919326,,,0,
638,638,Ausiàs March - Algímia d'Alfara,AV AUSIAS MARCH 47 - VALÈNCIA,39.4516065510481,-0.371655235334838,,,0,
639,639,Bèrnia - Ausiàs March,C BERNIA 13 - VALÈNCIA,39.4540336050584,-0.372705483517133,,,0,
64,64,Vall de la Ballestera - Campanar,C VALLE DE LA BALLESTERA 1 - VALÈNCIA,39.4809129058255,-0.393545512562571,,,0,
640,640,Puigcampana - Fonteta Sant Lluís,C PUIGCAMPANA 23 - VALÈNCIA,39.4549500541175,-0.371225828714434,,,0,
643,643,Sapadors,C ZAPADORES 63 - VALÈNCIA,39.4556146458651,-0.366847191555584,,,0,
644,644,Sapadors - Dos d'Abril,C ZAPADORES 33 - VALÈNCIA,39.4573638393002,-0.367982639077084,,,0,
645,645,Sapadors - Sant Gregori,C ZAPADORES 5 - VALÈNCIA,39.4590906101488,-0.368892946781444,,,0,
649,649,Germans Maristes - José Durán Martínez,AV HERMANOS MARISTAS 20 (DAVANT JARDÍ) - VALÈNCIA,39.4536212066048,-0.3631506651493,,,0,
650,650,Poliesportiu Fta. Sant Lluís,AV HERMANOS MARISTAS 16 (DAVANT) - VALÈNCIA,39.4525005226254,-0.365797019360105,,,0,
652,652,Germans Maristes (parell) - Fonteta Sant Lluís,AV HERMANOS MARISTAS 8 - VALÈNCIA,39.4510339753851,-0.368655116130378,,,0,
653,653,Poliesportiu Fta. Sant Lluís,AV HERMANOS MARISTAS 16 - VALÈNCIA,39.4519407445998,-0.366444686734494,,,0,
654,654,Germans Maristes - Institut Jordi de Sant Jordi,AV HERMANOS MARISTAS 20 - VALÈNCIA,39.4534130507853,-0.36291408374454,,,0,
657,657,Font d'en Corts - Levantina Alegre,C FUENTE EN CORTS 54 - VALÈNCIA,39.4486792603345,-0.360719758285048,,,0,
658,658,Font d'en Corts (parell) - Roig de lagarda,C FUENTE EN CORTS 88 - VALÈNCIA,39.4455925511344,-0.358257389213013,,,0,
659,659,Font d'en Corts (parell) - Matador d'en Corts,C FUENTE EN CORTS 161 (DAVANT) - VALÈNCIA,39.4427156051399,-0.356017950216451,,,0,
66,66,Punta al Mar - Camí Canal,CAMI PUNTA AL MAR  DE LA 75 (DAVANT) - VALÈNCIA,39.4448367980039,-0.335218905247501,,,0,
660,660,Mercavalència,C FUENTE EN CORTS 188 - VALÈNCIA,39.4370356304038,-0.355211162307539,,,0,
663,663,el Tremolar - Crist del Refugi,CAMI TREMOLAR 23 - CASTELLAR-OLIVERAL,39.4236218704056,-0.361143761096541,,,0,
664,664,Crist del Refugi - del Remolí,C CRISTO DEL REFUGIO 65 - CASTELLAR-OLIVERAL,39.4247035032928,-0.36393654922029,,,0,
665,665,Crist del Refugi - Ctra. Del Pí,C CRISTO DEL REFUGIO 5 - CASTELLAR-OLIVERAL,39.4262845106527,-0.364130905396277,,,0,
666,666,Mare de Déu de Lepant (parell) - Esc. F. Siurana,PL VIRGEN DE LEPANTO 24 - CASTELLAR-OLIVERAL,39.4296473207613,-0.36342193974924,,,0,
668,668,Principal - Camí del Ribàs,C  11 - VALÈNCIA,39.4326614390323,-0.362442245558111,,,0,
669,669,Ribàs (parell) - Ador,CAMI RIBAS 14 - CASTELLAR-OLIVERAL,39.4323393974866,-0.360760834934724,,,0,
671,671,Mercavalència,C FUENTE EN CORTS 188 (DAVANT) - VALÈNCIA,39.4371521046739,-0.354785943721827,,,0,
672,672,Font d'en Corts (imparell) - Matador d'en Corts,C FUENTE EN CORTS 151 - VALÈNCIA,39.4433602965635,-0.356750865178998,,,0,
673,673,Font d'en Corts (imparell) - Roig de lagarda,C FUENTE EN CORTS 99 - VALÈNCIA,39.4456698996096,-0.358223650325865,,,0,
674,674,Font d'en Corts - Casa de Roc,C FUENTE EN CORTS 57 - VALÈNCIA,39.4487173893627,-0.360671524855918,,,0,
